Funct,Funct,Funct,Pronoun,Ppron,I,We,You,SheHe,They,Ipron,Article,Verbs,Verbs,Verbs,AuxVb,Past,Present,Present,Future,Adverbs,Prep,Conj,Negate,Quant,Numbers,Swear,Social,Social,Social,Family,Friends,Humans,Affect,Affect,Affect,Affect,Affect,Affect,Posemo,Posemo,Posemo,Negemo,Negemo,Negemo,Negemo,Anx,Anger,Anger,Sad,CogMech,CogMech,CogMech,CogMech,CogMech,Insight,Insight,Cause,Discrep,Tentat,Certain,Inhib,Incl,Excl,Percept,Percept,See,Hear,Feel,Bio,Bio,Bio,Bio,Body,Body,Health,Health,Sexual,Ingest,Relativ,Relativ,Relativ,Relativ,Relativ,Motion,Space,Space,Time,Time,Work,Work,Work,Achiev,Achiev,Leisure,Leisure,Home,Money,Money,Relig,Relig,Death,Assent,Nonflu,Filler
a,he's,since,anybod.*,hed,i,lets,thee,he,their.*,anybod.*,a,accepted,hasnt,slept,aint,accepted,admit,isn't,couldve,about,about,also,aint,all,billion.*,arse,acquainta.*,gives,persons,aunt.*,acquainta.*,adult,abandon.*,damn.*,fume.*,kindn.*,privileg.*,supporting,accept,freed.*,partie.*,abandon.*,enrag.*,maddening,snob.*,afraid,abuse.*,jealous.*,abandon.*,abandon.*,conflict.*,harness.*,needed,should've,accept,informs,activat.*,besides,allot,absolute,abandon.*,add,but,acid.*,purpl.*,beaut.*,audibl.*,brush.*,abdomen.*,disease.*,intox.*,scab.*,abdomen.*,knuckle.*,abortion.*,itch.*,abortion.*,alcohol.*,above,constantly,goes,october,spring,act,above,meter.*,abrupt.*,like,absent.*,feedback,profs,abilit.*,master,actor.*,martini.*,address,account.*,jackpot.*,afterlife.*,moral,autops.*,absolutely,er,blah
about,highly,singl.*,anyone.*,he'd,Id,let's,thine,hed,them,anyone.*,alot,admit,hasn't,sold,ain't,admitted,admits,it's,could've,absolutely,above,although,ain't,allot,dozen.*,arsehole.*,admit,giving,person's,bro,amigo.*,adults,abuse.*,danger.*,fuming,kiss.*,prize.*,supportive.*,accepta.*,freeing,party.*,abuse.*,envie.*,madder,sob,alarm.*,abusi.*,jerk,ache.*,absolute,confus.*,hazie.*,needing,sign,accepta.*,inquir.*,affect,could,almost,absolutely,abstain.*,addit.*,either,acrid.*,quiet.*,black,audio.*,caress.*,abortion.*,dish,itch.*,scalp,abs,leg,ache.*,iv,aids,anorexi.*,abrupt.*,continu.*,going,off,stage,action.*,across,metre.*,after,long,academ.*,finaliz.*,program.*,able.*,mastered,actress.*,meditat.*,apartment.*,atm,kopek.*,agnost.*,morality,alive,agree,hm.*,idontknow
above,him,six.*,anything,her,I'd,our,thou,he'd,themselves,anything,an,admits,hate,spent,am,affected,aint,ive,gonna,actually,across,and,arent,alot,eight.*,arses,admits,gossip.*,persua.*,bros,bf.*,babe.*,abusi.*,daring,fun,laidback,problem.*,supports,accepted,freely,passion.*,abusi.*,envious,maddest,sobbed,anguish.*,aggravat.*,jerked,aching,absolutely,conscious.*,hazy,neednt,since,accepted,insight.*,affected,couldnt,alot,accura.*,anal,along,except,aroma.*,rancid.*,blacke.*,boom.*,cold.*,abs,dishes,iv,schizophren.*,anal,legs.*,aching,leuke.*,arous.*,appeti.*,across,corner,gone,old,stair.*,advanc.*,air,mid,afterlife.*,longe.*,accomplish.*,finals,project ,accomplish.*,masterful.*,aerobic.*,minesweeper,backyard,atms,kron.*,alla,morals,bereave.*,ah,sigh,imean
absolutely,himself,so,everybod.*,hers,I'll,ours,thoust,her,they,everybod.*,the,admitted,hated,spoke.*,are,appeared,ain't,I've,gotta,again,after,as,aren't,amount.*,eleven,ass,admitted,grandchil.*,phone.*,brother.*,boyf.*,babies,accept,darlin.*,funn.*,lame.*,profit.*,suprem.*,accepting,freeness,peace.*,ache.*,envy.*,maniac.*,sobbing,anxi.*,aggress.*,jerks,agoniz.*,abstain.*,consequen.*,held,need'nt,solution.*,accepting,inspir.*,affecting,couldn't,ambigu.*,all,avert.*,and,exclu.*,audibl.*,rang,blackish.*,choir.*,cool.*,ache.*,dizz.*,jaw.*,scrape.*,ankle.*,lip,acne,life,ass,ate,act,corners,grew,olden,stand,appear,among.*,middl.*,aftermath.*,march.*,achiev.*,financ.*,projector.*,ace,mastering,amus.*,motel.*,bake.*,auction.*,lease.*,allah.*,mormon.*,burial.*,alright.*,uh,like
across,his,some,everyone.*,herself,Im,ourselves,thy,hers,theyd,everyone.*,,affected,hates,start,arent,arrived,am,keep,he'll,also,against,altho ,cannot,another,fift.*,asses,admitting,granddad.*,phoning,cousin.*,bud,baby.*,accepta.*,daze.*,furious.*,laugh.*,promis.*,sure.*,accepts,freer,perfect.*,aching,evil.*,masochis.*,sobs,apprehens.*,agitat.*,kill.*,agony,accept,conserv.*,hence,needn't,solve,accepts,interpret.*,affects,couldve,any,altogether,avoid.*,around,if,audio.*,rectang.*,blacks,concert.*,drie.*,aching,doctor.*,jissom,screw.*,anus.*,lips.*,addict.*,living,asses,bake.*,action.*,countr.*,ground.*,older,start,appeared,anywhere,mile.*,afternoon.*,meantime,administrat.*,fired,projects,achiev.*,mastermind.*,apartment.*,movie.*,baking,audit,leasing.*,altar.*,mosque.*,buried,aok,um,ohwell
actually,hopefully,somebod.*,everything.*,hes,I'm,us,ya,herself,they'd,everything.*,,aint,have,started,aren't,asked,appear,keeps,I'll,anyway.*,ahead,because,cant,any,first,asshole.*,adult,granddau.*,prais.*,dad.*,buddies.*,bambino.*,accepted,dear.*,fury,lazie.*,protest,surpris.*,active.*,frees.*,play,advers.*,excruciat.*,melanchol.*,solemn.*,asham.*,anger.*,liar.*,alone,accepta.*,consider,hesita.*,needs,solved,acknowledg.*,justif.*,aggravat.*,could've,anybod.*,always,ban,both,just,beaut.*,red,blind.*,deaf.*,drily,acne,dosage,jizz,seduc.*,appendix,liver.*,advil,lozenge.*,bi,baking,advanc.*,coverage,grow,oldest,started,appearing,apart,narrow.*,afterthought.*,meanwhile,advertising,firing,prom,acquir.*,masters,art,mtv.*,balcon.*,audited,lira,amen,muhamm.*,bury,aw,umm.*,rr.*
after,how,somehow,hed,he's,ive,we,yall,hes,theyll,it,,ain't,havent,starts,be,ate,appears,know,itll,anywhere,along,but,can't,anymore,firstly,bastard.*,adults,grandf.*,private,daughter.*,buddy.*,boy,accepting,decay.*,geek.*,lazy,protested,suspicio.*,admir.*,friend.*,played,afraid,exhaust.*,mess,sorrow.*,aversi.*,angr.*,lied,broke,accepted,considered,hold.*,neglect.*,solves,adjust.*,knew,allow.*,desir.*,anyhow,apparent,banned,came,not,bitter.*,redde.*,blond.*,ear,dry.*,addict.*,dose.*,joints,seizure.*,arch,lung.*,aids,lump,boner.*,bar,after,cross.*,growing,on,starter.*,appears,area.*,nation.*,afterward.*,min,advis.*,franchis.*,promot.*,acquisition.*,mastery,artist.*,museum.*,bath.*,auditing,loan.*,amish,mujahid.*,casket.*,awesome,well,yakno.*
again,however,someone.*,he'd,him,I've,we'd,y'all,he's,they'll,itd,,am,haven't,stayed,became,became,are,knows,it'll,apparently,among.*,cuz,couldnt,besides,firsts,bitch.*,advice,grandkid.*,provide,ex,colleague.*,boy's,accepts,defeat.*,genero.*,liabilit.*,protesting,sweet,ador.*,fun,playful.*,aggravat.*,fail.*,messy,sorry,avoid.*,annoy.*,lies,cried,accepting,considering,hope,never,solving,admit,know,attribut.*,expect.*,anyone.*,assur.*,banning,close,or,black,reddish.*,blue.*,ears,edge,advil,dosing,kidney.*,sensation,arm,mouth.*,alcohol.*,lymph.*,boob.*,bars,afterlife.*,cruis.*,grown,once,starting,approach.*,around,near,again,minute.*,agent,frat,psych,adequa.*,medal.*,arts,musi.*,bed,auditor,lotter.*,angel,musl.*,casualt.*,cool,zz.*,ykn.*
against,hundred.*,something.*,her,himself,me,we'll,ye,him,theyve,it'd,,appear,having,stood,become,been,arent,lets,may,around,around,how,couldn't,best ,five,bloody,advis.*,grandm.*,public,exes,companion,boys.*,ache.*,defect.*,gentle,liar.*,proud.*,sweetheart.*,advantag.*,funn.*,playing,aggress.*,fake,miser.*,spite.*,awkward.*,antagoni.*,lous.*,cries,accepts,considers,hoped,news,some,admits,knowab.*,based,hope,anything,blatant.*,bans,come,rather,blacke.*,redness,bright.*,harmon.*,edges,aids,dr,kiss.*,sensations,armpit.*,mucous.*,alive,mammogram,breast.*,beer.*,aftermath.*,current.*,growth,onto,starts,arrival.*,at,neared,age,modern.*,agents,fratern.*,psychol.*,advanc.*,mediocr.*,athletic.*,nap,bedding,auditors,mastercard.*,angelic.*,nun,cemet.*,duh,,youknow
ahead,i,somewhat,hers,his,mine,we're,you,himself,they've,itll,,appeared,hear,stopped,becomes,began,aren't,let's,might,back,as,however,didnt,bit ,four.*,boob.*,affair.*,grandpa.*,question.*,exhubby.*,companions,chick,aching,defenc.*,gentler,libert.*,puk.*,sweetie.*,adventur.*,genero.*,plays,agitat.*,fatal.*,miss,stammer.*,confus.*,argh.*,ludicrous.*,crushed,accura.*,constrain.*,hopeful,normal,somebod.*,admitted,knower.*,bases,hoped,anytime,certain.*,barrier.*,each,really,blackish.*,reds,brown.*,hear,edging,alcohol.*,drank,kitchen.*,servings,arms.*,muscle.*,allerg.*,manicdep.*,butt,binge.*,afternoon.*,cycle.*,hall,open,startup.*,arrive,atop,nearer,aged,moment.*,ambiti.*,freshm.*,publish,advantag.*,motiv.*,ball,naps,bedroom.*,audits,merchant.*,angels,nuns,coffin.*,ha,,
aint,Id,somewhere,herself,i,my,weve,youd,his,,it'll,,appears,heard,stuck,becoming,believed,arrive,listen,must,basically,at,if,didn't,bits,half,butt,amigo.*,grandson.*,reassur.*,exhusband.*,comrad.*,chick'.*,active.*,defens.*,gentlest,lied,punish.*,sweetly,affection.*,gentle,pleasant.*,agoniz.*,fatigu.*,missed,stank,craz.*,argu.*,lying,cry,acknowledg.*,constrict.*,hopefully,not,somehow,admitting,knowing,basis,hopeful,anywhere,clear,binding,inclu.*,something.*,blacks,reek.*,candle.*,heard,feel,alive,drink.*,knee.*,sex.*,arous.*,muscular,amput.*,medic.*,butts,binging,afterthought.*,dail.*,hang,opened,state ,arrived,away,nearest,ages,monday.*,applicant.*,gmat,qualifi.*,ahead,obtain.*,ballet.*,netflix,beds,bank.*,money.*,baptis.*,orthodox.*,coroner.*,hah,,
ain't,I'd,soon,hes,Id,myself,we've,you'd,oneself,,its,,are,hears,studied,been,bought,arrives,listens,mustnt,beyond,atop,nor,doesnt,both,hundred.*,butts,anybod.*,granny,receiv.*,exwife.*,exbf.*,chicks,admir.*,definite,gently,lies,radian.*,sweetness.*,agree,gentler,please.*,agony,fault.*,misses,startl.*,desperat.*,arrogan.*,mad,crying,activat.*,contain.*,hopefulness,notice.*,someone.*,afterthought.*,knowledg.*,because,hopefully,apparently,clearly,block,inside,sometime,blind.*,ring,circle,hearing,feeling.*,allerg.*,drool.*,knuckle.*,shirt.*,arse,naked,anorexi.*,migrain.*,butt's,boil.*,afterward.*,danc.*,happening,opening.*,stay.*,arrives,backward.*,nearing,aging,month.*,applicat.*,goal.*,quiz.*,ambiti.*,opportun.*,band,nintendo.*,blender.*,bargain.*,monopol.*,baptiz.*,pagan.*,corpse.*,haha.*,,
all,if,sooo.*,he's,I'd,,,youll,she,,it's,,arent,hed,suck,being,brought,ask,look,must'nt,clearly,away,or,doesn't,bunch,infinit.*,cock,anyone.*,group.*,refus.*,exwive.*,exboyfriend.*,child,ador.*,definitely,giggl.*,like,rage.*,sweets,agreeab.*,gentlest,pleasing,alarm.*,fear,missing,steal.*,discomfort.*,assault.*,maddening,damag.*,add,contemplat.*,hopes,noticing,something.*,analy.*,known,boss.*,hopefulness,appear,commit,blocked,into,unless,blond.*,ringing,click.*,hears,feels,amput.*,drows.*,leg,shit.*,arses,nasal,antacid.*,miscar.*,chlamydia,booz.*,again,date.*,headed,order,step,arriving,below,nears,ago,morning.*,apprentic.*,gov,read ,approv.*,organiz.*,bands,novel,broom.*,beggar.*,mortg.*,belief.*,paradise,cremat.*,heh.*,,
allot,I'll,still,him,I'll,,,you'll,she'd,,itself,,aren't,he'd,sucked,can,called,asks,looks,mustn't,completely,before,otherwise,dont,cetera,million.*,cocks.*,apolog.*,grownup.*,relationship.*,families.*,exgf.*,children.*,advantag.*,degrad.*,giver.*,likeab.*,raging,talent.*,agreed,gently,pleasur.*,alone,feared,mistak.*,stench.*,distract.*,asshole.*,madder,defeat.*,addit.*,contingen.*,hoping,obedien.*,sometime,answer.*,knows,caus.*,hopes,appeared,commitment.*,blocker.*,open,versus,blue.*,rings,color.*,hush.*,felt,anal,drs,legs.*,shoe.*,arter.*,neck,antidepressant.*,mono,cock,bread,age,day.*,heading,origin,stepp.*,attend,bend,north.*,ahead,never,assign.*,govern.*,recruit.*,attain.*,originat.*,bar,novels,carpet.*,begging,nickel.*,bible.*,passover,crypt.*,hm.*,,
along,Im,stuff,himself,Im,,,your ,she'll,,nobod.*,,arrive,held,sucks,cannot,came,become,love,mustve,constantly,behind,plus,don't,couple,nine.*,crap,argu.*,grudge.*,relatives,family,exgirl.*,child's,adventur.*,delectabl.*,giving,liked,rancid.*,tantrum.*,agreeing,giggl.*,popular.*,anger.*,fearful.*,mock,stink.*,distraught,attack.*,maddest,depress.*,adjust.*,contradic.*,how,obey.*,sometimes,appreciat.*,learn.*,change,hoping,appearing,commits,blocking,out,vs,boom.*,rotten,colour.*,inaudibl.*,finger.*,ankle.*,drug.*,lesbian.*,shoulder.*,asleep,nerve.*,appendic.*,mri ,cocks.*,breakfast.*,aged,decade.*,height.*,out,steps,attended,bending,nowhere,already,new,assistan.*,gpa,register.*,attempt.*,outcome.*,bars,opera.*,chore.*,bet,overpaid,biblic.*,pastor.*,dead,huh,,
alot,I'm,such,his,I'm,,,youre,shes,,other,,arrived,he'll,suffered,cant,cared,becomes,loves,must've,definitely,below,so,hadnt,difference.*,once,crappy,armies,guest.*,replie.*,father.*,fellow.*,citizen,advers.*,delicate.*,glad,likes,rape.*,tears,agreement.*,giver.*,positiv.*,angr.*,fearing,mocked,strain.*,distress.*,bastard.*,maniac.*,depriv.*,admit,control.*,hows,obscur.*,somewhat,assum.*,lesson.*,changed,ideal.*,appears,committ.*,blocks,plus,whether,bright.*,rough.*,column.*,listen,fire,anorexi.*,drunk.*,leuke.*,sick,ass,neural.*,arthr.*,myopi.*,condom,brunch.*,ages,decay.*,high,outer.*,still,attending,bends,off,always,newer,associat.*,grad,registra.*,authorit.*,overcome,baseball.*,orchestra,clean.*,bets,overtime,bishop.*,penance,death.*,lol,,
also,immediately,ten,i,ive,,,you're,she's,,others,,arrives,helped,support,can't,carried,begin,make,ought,especially,beneath,then,hadn't,doubl.*,one,cunt.*,army,guy.*,reply.*,folks,fiance.*,citizen'.*,affection.*,delicious.*,gladly,liking,raping,teas.*,agrees,giving,prais.*,anguish.*,fears,mocker.*,strange,disturb.*,battl.*,mock,despair.*,admits,correct.*,how's,obstac.*,somewhere,attent.*,link.*,changes,if,approximat.*,complete,bound.*,we,without,brown.*,round.*,cream,listened,flexib.*,antacid.*,dx,libid.*,sickday.*,asses,neuron.*,aspirin.*,nause.*,condoms,bulimi.*,aging,december,highe.*,outside,stop,attends,beneath,on,ancient.*,newest,auditorium.*,grade.*,report.*,award.*,overconfiden.*,basketball.*,parks,closet,betting,owe ,bless.*,pentecost.*,decease.*,mm.*,,
although,in,tenth,Id,I've,,,yours,,,somebod.*,,ask,helps,supported,could,caught,begins,makes,oughta,even,beside,tho,hasnt,each,quarter.*,damn.*,ask,he,request.*,grandchil.*,friend.*,citizens,afraid,deligh.*,glamor.*,livel.*,rapist.*,tehe,alright.*,glad,precious.*,annoy.*,feroc.*,mocking,stress.*,doubt.*,beaten,mocked,devastat.*,admitted,correlat.*,hypothes.*,obvious.*,sort,aware.*,logic.*,changing,impossib.*,arbitrar.*,completed,brake.*,with,,brush.*,rub,eye.*,listener.*,fragil.*,antidepressant.*,dyke.*,life,sicker,bald,nipple.*,asthma.*,nearsighted,cuddl.*,cafeteria.*,ago,deep.*,hik.*,outsides,stopped,behavio.*,bent,onto,annual.*,newly,award.*,grading,requir.*,beat,overtak.*,bath.*,partie.*,closets,bill,owed,buddh.*,pew,demise,ok,,
am,infinit.*,than,I'd,lets,,,youve,,,someone.*,,asked,heres,supports,couldnt,changed,believe,mean,oughtnt,eventually,besides,though,hasn't,either,second,dang,asked,hear,respond.*,granddad.*,gf.*,female.*,aggravat.*,depress.*,glamour.*,LMAO,readiness,temper,amaz.*,gladly,prettie.*,antagoni.*,feud.*,mocks,struggl.*,dread.*,bitch.*,mocker.*,disadvantage.*,admitting,cos,hypothetic.*,occasional.*,sorta,became,mean,compel.*,inadequa.*,assum.*,completely,bridle.*,,,butter.*,rubbed,eying,listening,freez.*,anus.*,ear,lip,sickest,bellies,nose.*,bandage.*,neurolog.*,dick,candie.*,ahead,delay.*,histor.*,outward.*,stopper.*,brief.*,beside,open,anymore,next,beaten,graduat.*,research.*,beaten,perfect.*,beach.*,party.*,condo,billed,owes,catholic.*,pews,die,okay,,
among.*,inside,that,I'll,let's,,,you've,,,something.*,,asks,here's,suppose,couldn't,couldve,believes,means,ought'nt,ever,between,til,havent,else,seven.*,darn,asking,heard,role.*,granddau.*,girlfriend.*,gentlem.*,aggress.*,depriv.*,gloom.*,LOL,ready,tempers,amor.*,glamor.*,pretty,anxi.*,fiery,molest.*,stubborn.*,dwell.*,bitter.*,mocking,disappoint.*,affect,could,idea,often,sortof,become,meaning.*,compliance,lack.*,barely,completes,careful.*,,,candle.*,rubbing,gaz.*,listens,froze.*,appendic.*,ears,lips.*,sickleave.*,belly,nostril.*,bandaid,numb.*,dicks,candy,air,deliver.*,horizontal.*,over,stopper.*,bring,beyond,opened,anytime,night,benefits,gre,resource,best,perform.*,beer.*,pitcher.*,condominium.*,billing.*,owing,chapel.*,piety,died,okey.*,,
an,insides,thatd,Im,me,,,,,,somewhere,,ate,hes,supposed,couldve,could've,bring,miss,oughtn't,frequently,beyond,till,haven't,enough,six.*,dick,asks,hearing,roomate.*,grandf.*,guest.*,girl,agitat.*,despair.*,glori.*,lone.*,reassur.*,tender.*,amus.*,glamour.*,pride,apath.*,fight.*,mooch.*,stunk,embarrass.*,blam.*,mocks,discourag.*,affected,couldnt,ideal.*,open,sorts,becomes,means,complie.*,liabilit.*,bet,confidence,caut.*,,,caramel.*,rubs,glanc.*,loud.*,fuzz.*,appendix,eat,liquor.*,sickly,bicep.*,nude.*,binge.*,nurse.*,dyke.*,chew.*,already,dense,hour.*,overflow.*,stopping,bringing,big,opening.*,april,nightly,biolog.*,hardwork.*,resources,better,persever.*,bicyc.*,play,condos,bills,paid,chaplain.*,pilgrim.*,dies,rofl,,
and,instead,that'd,I'm,mine,,,,,,stuff,,be,he's,supposes,could've,cried,brings,misses,oughtve,generally,by,unless,isnt,entire.*,ten,dicks,assembl.*,hears,roomed,grandkid.*,honey,girl's,agoniz.*,desperat.*,glory,longing.*,rebel.*,tense.*,aok,glori.*,privileg.*,appall.*,fired,moodi.*,stunned,emotional,bother.*,molest.*,dishearten.*,affecting,couldn't,ideas,opinion,sortsa,becoming,meant,comply.*,mistak.*,bets,confident,cease.*,,,caress.*,saccharine,glow.*,musi.*,grab.*,appeti.*,eaten,liver.*,sickness.*,bladder.*,nudi.*,binging,nutrition.*,erectile,chow.*,always,densit.*,huge.*,overlap.*,stops,brings,bigger,out,august,nights,biz,headhunter.*,resourcing,bonus.*,persist.*,bike.*,played,couch.*,bonus.*,pay.*,christ,pious,DOA,uhhu.*,,
